Title,Author
Mahabharata [Bhagavad Gita],No Author
Epic of Gilgamesh,No Author
The Old Testament,No Author
Illiad,Homer
Odyssey,Homer
Histories,Herodotus
[Plays],Sophocles
[Plays],Aeschyles
Hippolytus,Euripides
Bachants,Euripides
Electra,Euripides
The Phornician Women,Euripides
The Peloponesian War,Thucydides
Dialogues,Plato
Poetics,Aristotle
Physics,Aristotle
Ethics,Aristotle
De Anima,Aristotle
Greek Anthology,No Author
On The Nature of Things,Lucretius
Parallel Lives,Plutarch
Aeneid,Virgil
Bucolics,Virgil
Georgics,Virgil
Annals,Tacitus
Metamorphoses,Ovid
Heroides,Ovid
Amores,Ovid
The New Testament,No Author
The Twelve Caesars,Suetonius
Meditations,Marcus Aurelius
[Poems],Catullus
[Poems],Horace
Discourses,Epictetus
[Plays],Aristophanes
Historical Miscellany,Aelianus
On the Nature of Animals,Aelianus
Argonautica,Apollonius Rhodius
Fourteen Byzantine Rulers,Michael Psellus
The Rise and Fall of the Roman Empire,Edward Gibbon
The Enneads,Plotinus
Ecclesiastical History,Eusebius
Consolations of Philosophy,Boethius
Letters,Pliny the Younger
Byzantine verse romances,No Author
Fragments,Heraclitus
Confessions,St. Augustine
Summa Theologica,Thomas Aquinas
The Little Flowers,St. Francis of Assisi
The Prince,Niccolò Machiavelli
Divine Comedy,Dante Alighieri
Novelle,Franco Sacchetti
Icelandic sagas,No Author
Anthony and Cleopatra,William Shakespeare
Hamlet,William Shakespeare
Macbeth,William Shakespeare
Henry V,William Shakespeare
No Book,François Rabelais
No Book,Francis Bacon
Selected Works,Martin Luther
Institutes of the Christian Religion,John Calvin
Essays,Michel de Montaigne
Don Quixote,Miguel de Cervantes
Discourses,René Descartes 
Song of Roland,No Author
Beowulf,No Author
No Book,Benvenuto Cellini
Education of Henry Adams,Henry Adams
The Leviathan,Thomas Hobbes
Thoughts,Blaise Pascal
Paradise Lost,John Milton
No Book,John Donne
No Book,Andrew Marvell
No Book,George Herbert
No Book,Richard Crashaw
Treatises,Baruch Spinoza
Charterhouse of Parma,Stendhal
The Red and the Black,Stendhal
The Life of Henry Brulard,Stendhal
Gulliver’s Travels,Jonathan Swift
Tristram Shandy,Laurence Sterne
Dangerous Liaisons,Choderlos de Laclos
Persian Letters,Baron de Montesquieu
Second Treatise on Government,John Locke
The Wealth of Nations,Adam Smith
Discourse on Metaphysics,Gottfried Leibniz
Everything,David Hume
The Federalist Papers,No Author
Critique of Pure Reason,Immanuel Kant
Fear and Trembling,Søren Kierkegaard
Either/Or,Søren Kierkegaard
Philosophical Fragments,Søren Kierkegaard
Notes From the Underground,Fyodor Dostoevsky
The Possessed,Fyodor Dostoevsky
Democracy in America,Alexis de Tocqueville
Faust,Johann Wolfgang von Goethe
Italian Journey,Johann Wolfgang von Goethe
Empire of the Czar,Astolphe-Louis-Léonor
Empire of the Czar, Marquis de Custine
Mimesis,Eric Auerbach
Conquest of Mexico,William H. Prescott
Labyrinths of Solitude,Octavio Paz
The Logic of Scientific Discovery,Sir Karl Popper
The Open Society and Its Enemies,Sir Karl Popper
Crowds and Power,Elias Canetti
